"","Client ID","Cluster Number"
"26077",76077,2
"26078",76078,4
"26079",76079,2
"26080",76080,4
"26081",76081,4
"26082",76082,6
"26083",76083,3
"26084",76084,7
"26085",76085,7
"26086",76086,2
"26087",76087,7
"26088",76088,7
"26089",76089,7
"26090",76090,3
"26091",76091,1
"26092",76092,8
"26093",76093,3
"26094",76094,3
"26095",76095,2
"26096",76096,3
"26097",76097,8
"26098",76098,2
"26099",76099,5
"26100",76100,4
"26101",76101,2
"26102",76102,7
"26103",76103,2
"26104",76104,3
"26105",76105,2
"26106",76106,6
"26107",76107,3
"26108",76108,2
"26109",76109,6
"26110",76110,7
"26111",76111,5
"26112",76112,2
"26113",76113,2
"26114",76114,6
"26115",76115,6
"26116",76116,4
"26117",76117,5
"26118",76118,6
"26119",76119,2
"26120",76120,3
"26121",76121,5
"26122",76122,4
"26123",76123,8
"26124",76124,7
"26125",76125,2
"26126",76126,6
"26127",76127,2
"26128",76128,5
"26129",76129,8
"26130",76130,2
"26131",76131,4
"26132",76132,4
"26133",76133,1
"26134",76134,2
"26135",76135,4
"26136",76136,2
"26137",76137,7
"26138",76138,2
"26139",76139,5
"26140",76140,1
"26141",76141,4
"26142",76142,1
"26143",76143,2
"26144",76144,3
"26145",76145,3
"26146",76146,7
"26147",76147,6
"26148",76148,3
"26149",76149,2
"26150",76150,4
"26151",76151,7
"26152",76152,8
"26153",76153,2
"26154",76154,2
"26155",76155,1
"26156",76156,6
"26157",76157,2
"26158",76158,7
"26159",76159,7
"26160",76160,6
"26161",76161,7
"26162",76162,7
"26163",76163,7
"26164",76164,2
"26165",76165,4
"26166",76166,5
"26167",76167,7
"26168",76168,2
"26169",76169,5
"26170",76170,5
"26171",76171,7
"26172",76172,7
"26173",76173,7
"26174",76174,3
"26175",76175,6
"26176",76176,7
"26177",76177,1
"26178",76178,3
"26179",76179,2
"26180",76180,2
"26181",76181,2
"26182",76182,2
"26183",76183,6
"26184",76184,2
"26185",76185,6
"26186",76186,7
"26187",76187,2
"26188",76188,2
"26189",76189,8
"26190",76190,2
"26191",76191,6
"26192",76192,3
"26193",76193,3
"26194",76194,7
"26195",76195,7
"26196",76196,3
"26197",76197,2
"26198",76198,5
"26199",76199,6
"26200",76200,7
"26201",76201,4
"26202",76202,7
"26203",76203,3
"26204",76204,7
"26205",76205,2
"26206",76206,2
"26207",76207,6
"26208",76208,2
"26209",76209,2
"26210",76210,4
"26211",76211,7
"26212",76212,2
"26213",76213,7
"26214",76214,2
"26215",76215,4
"26216",76216,3
"26217",76217,4
"26218",76218,3
"26219",76219,3
"26220",76220,7
"26221",76221,7
"26222",76222,2
"26223",76223,7
"26224",76224,5
"26225",76225,6
"26226",76226,7
"26227",76227,3
"26228",76228,4
"26229",76229,3
"26230",76230,4
"26231",76231,6
"26232",76232,4
"26233",76233,2
"26234",76234,7
"26235",76235,5
"26236",76236,2
"26237",76237,7
"26238",76238,2
"26239",76239,2
"26240",76240,2
"26241",76241,2
"26242",76242,1
"26243",76243,5
"26244",76244,5
"26245",76245,7
"26246",76246,3
"26247",76247,8
"26248",76248,3
"26249",76249,4
"26250",76250,8
"26251",76251,1
"26252",76252,2
"26253",76253,6
"26254",76254,4
"26255",76255,3
"26256",76256,7
"26257",76257,7
"26258",76258,2
"26259",76259,2
"26260",76260,7
"26261",76261,2
"26262",76262,2
"26263",76263,2
"26264",76264,7
"26265",76265,7
"26266",76266,5
"26267",76267,1
"26268",76268,7
"26269",76269,4
"26270",76270,2
"26271",76271,2
"26272",76272,8
"26273",76273,3
"26274",76274,7
"26275",76275,7
"26276",76276,4
"26277",76277,3
"26278",76278,7
"26279",76279,2
"26280",76280,2
"26281",76281,6
"26282",76282,2
"26283",76283,7
"26284",76284,4
"26285",76285,7
"26286",76286,7
"26287",76287,2
"26288",76288,4
"26289",76289,1
"26290",76290,2
"26291",76291,2
"26292",76292,2
"26293",76293,2
"26294",76294,2
"26295",76295,2
"26296",76296,7
"26297",76297,7
"26298",76298,2
"26299",76299,7
"26300",76300,1
"26301",76301,8
"26302",76302,7
"26303",76303,2
"26304",76304,7
"26305",76305,7
"26306",76306,7
"26307",76307,7
"26308",76308,1
"26309",76309,5
"26310",76310,1
"26311",76311,8
"26312",76312,3
"26313",76313,2
"26314",76314,7
"26315",76315,7
"26316",76316,6
"26317",76317,5
"26318",76318,6
"26319",76319,7
"26320",76320,6
"26321",76321,2
"26322",76322,4
"26323",76323,7
"26324",76324,7
"26325",76325,2
"26326",76326,7
"26327",76327,4
"26328",76328,4
"26329",76329,2
"26330",76330,8
"26331",76331,3
"26332",76332,3
"26333",76333,2
"26334",76334,6
"26335",76335,2
"26336",76336,3
"26337",76337,7
"26338",76338,2
"26339",76339,7
"26340",76340,3
"26341",76341,2
"26342",76342,2
"26343",76343,7
"26344",76344,2
"26345",76345,3
"26346",76346,8
"26347",76347,7
"26348",76348,3
"26349",76349,2
"26350",76350,3
"26351",76351,2
"26352",76352,2
"26353",76353,7
"26354",76354,4
"26355",76355,3
"26356",76356,1
"26357",76357,7
"26358",76358,7
"26359",76359,4
"26360",76360,7
"26361",76361,7
"26362",76362,2
"26363",76363,3
"26364",76364,6
"26365",76365,7
"26366",76366,7
"26367",76367,2
"26368",76368,7
"26369",76369,7
"26370",76370,1
"26371",76371,4
"26372",76372,7
"26373",76373,5
"26374",76374,7
"26375",76375,7
"26376",76376,7
"26377",76377,7
"26378",76378,7
"26379",76379,4
"26380",76380,4
"26381",76381,2
"26382",76382,3
"26383",76383,4
"26384",76384,7
"26385",76385,2
"26386",76386,8
"26387",76387,1
"26388",76388,2
"26389",76389,2
"26390",76390,7
"26391",76391,3
"26392",76392,3
"26393",76393,3
"26394",76394,3
"26395",76395,5
"26396",76396,2
"26397",76397,6
"26398",76398,3
"26399",76399,2
"26400",76400,7
"26401",76401,7
"26402",76402,6
"26403",76403,4
"26404",76404,2
"26405",76405,3
"26406",76406,7
"26407",76407,4
"26408",76408,4
"26409",76409,4
"26410",76410,7
"26411",76411,7
"26412",76412,1
"26413",76413,3
"26414",76414,4
"26415",76415,7
"26416",76416,7
"26417",76417,3
"26418",76418,3
"26419",76419,2
"26420",76420,8
"26421",76421,6
"26422",76422,7
"26423",76423,2
"26424",76424,4
"26425",76425,2
"26426",76426,1
"26427",76427,3
"26428",76428,7
"26429",76429,7
"26430",76430,2
"26431",76431,3
"26432",76432,4
"26433",76433,6
"26434",76434,7
"26435",76435,1
"26436",76436,3
"26437",76437,2
"26438",76438,5
"26439",76439,4
"26440",76440,2
"26441",76441,5
"26442",76442,7
"26443",76443,2
"26444",76444,2
"26445",76445,4
"26446",76446,3
"26447",76447,1
"26448",76448,6
"26449",76449,7
"26450",76450,2
"26451",76451,1
"26452",76452,6
"26453",76453,2
"26454",76454,7
"26455",76455,1
"26456",76456,3
"26457",76457,8
"26458",76458,2
"26459",76459,7
"26460",76460,6
"26461",76461,4
"26462",76462,7
"26463",76463,5
"26464",76464,3
"26465",76465,7
"26466",76466,2
"26467",76467,2
"26468",76468,8
"26469",76469,4
"26470",76470,3
"26471",76471,2
"26472",76472,7
"26473",76473,5
"26474",76474,6
"26475",76475,3
"26476",76476,3
"26477",76477,3
"26478",76478,3
"26479",76479,7
"26480",76480,7
"26481",76481,4
"26482",76482,2
"26483",76483,7
"26484",76484,2
"26485",76485,4
"26486",76486,2
"26487",76487,2
"26488",76488,2
"26489",76489,7
"26490",76490,2
"26491",76491,4
"26492",76492,7
"26493",76493,4
"26494",76494,7
"26495",76495,5
"26496",76496,4
"26497",76497,6
"26498",76498,7
"26499",76499,2
"26500",76500,3
"26501",76501,2
"26502",76502,3
"26503",76503,3
"26504",76504,5
"26505",76505,2
"26506",76506,2
"26507",76507,6
"26508",76508,7
"26509",76509,6
"26510",76510,1
"26511",76511,6
"26512",76512,3
"26513",76513,6
"26514",76514,1
"26515",76515,8
"26516",76516,1
"26517",76517,3
"26518",76518,2
"26519",76519,6
"26520",76520,2
"26521",76521,3
"26522",76522,2
"26523",76523,7
"26524",76524,4
"26525",76525,2
"26526",76526,4
"26527",76527,4
"26528",76528,2
"26529",76529,2
"26530",76530,4
"26531",76531,2
"26532",76532,4
"26533",76533,2
"26534",76534,7
"26535",76535,6
"26536",76536,2
"26537",76537,3
"26538",76538,5
"26539",76539,7
"26540",76540,2
"26541",76541,2
"26542",76542,3
"26543",76543,4
"26544",76544,4
"26545",76545,2
"26546",76546,7
"26547",76547,3
"26548",76548,2
"26549",76549,7
"26550",76550,7
"26551",76551,7
"26552",76552,8
"26553",76553,7
"26554",76554,2
"26555",76555,8
"26556",76556,3
"26557",76557,4
"26558",76558,3
"26559",76559,2
"26560",76560,4
"26561",76561,4
"26562",76562,3
"26563",76563,1
"26564",76564,7
"26565",76565,6
"26566",76566,6
"26567",76567,2
"26568",76568,5
"26569",76569,7
"26570",76570,3
"26571",76571,3
"26572",76572,7
"26573",76573,4
"26574",76574,2
"26575",76575,4
"26576",76576,4
"26577",76577,7
"26578",76578,2
"26579",76579,2
"26580",76580,7
"26581",76581,2
"26582",76582,2
"26583",76583,2
"26584",76584,2
"26585",76585,5
"26586",76586,7
"26587",76587,7
"26588",76588,4
"26589",76589,6
"26590",76590,2
"26591",76591,1
"26592",76592,2
"26593",76593,2
"26594",76594,6
"26595",76595,4
"26596",76596,3
"26597",76597,7
"26598",76598,6
"26599",76599,6
"26600",76600,7
"26601",76601,2
"26602",76602,1
"26603",76603,4
"26604",76604,3
"26605",76605,7
"26606",76606,6
"26607",76607,4
"26608",76608,8
"26609",76609,4
"26610",76610,7
"26611",76611,1
"26612",76612,4
"26613",76613,7
"26614",76614,2
"26615",76615,6
"26616",76616,2
"26617",76617,7
"26618",76618,2
"26619",76619,8
"26620",76620,2
"26621",76621,3
"26622",76622,2
"26623",76623,1
"26624",76624,4
"26625",76625,5
"26626",76626,4
"26627",76627,2
"26628",76628,3
"26629",76629,7
"26630",76630,1
"26631",76631,2
"26632",76632,2
"26633",76633,7
"26634",76634,6
"26635",76635,7
"26636",76636,6
"26637",76637,5
"26638",76638,8
"26639",76639,1
"26640",76640,7
"26641",76641,2
"26642",76642,3
"26643",76643,2
"26644",76644,5
"26645",76645,2
"26646",76646,2
"26647",76647,3
"26648",76648,8
"26649",76649,5
"26650",76650,4
"26651",76651,4
"26652",76652,6
"26653",76653,6
"26654",76654,2
"26655",76655,1
"26656",76656,7
"26657",76657,6
"26658",76658,7
"26659",76659,7
"26660",76660,3
"26661",76661,6
"26662",76662,8
"26663",76663,7
"26664",76664,2
"26665",76665,3
"26666",76666,5
"26667",76667,2
"26668",76668,2
"26669",76669,2
"26670",76670,7
"26671",76671,4
"26672",76672,7
"26673",76673,4
"26674",76674,7
"26675",76675,6
"26676",76676,5
"26677",76677,2
"26678",76678,2
"26679",76679,2
"26680",76680,3
"26681",76681,2
"26682",76682,7
"26683",76683,4
"26684",76684,6
"26685",76685,5
"26686",76686,1
"26687",76687,8
"26688",76688,6
"26689",76689,7
"26690",76690,3
"26691",76691,8
"26692",76692,2
"26693",76693,5
"26694",76694,4
"26695",76695,5
"26696",76696,2
"26697",76697,7
"26698",76698,2
"26699",76699,2
"26700",76700,7
"26701",76701,7
"26702",76702,2
"26703",76703,8
"26704",76704,7
"26705",76705,3
"26706",76706,6
"26707",76707,4
"26708",76708,2
"26709",76709,5
"26710",76710,2
"26711",76711,7
"26712",76712,6
"26713",76713,6
"26714",76714,4
"26715",76715,6
"26716",76716,8
"26717",76717,6
"26718",76718,4
"26719",76719,7
"26720",76720,7
"26721",76721,5
"26722",76722,1
"26723",76723,5
"26724",76724,7
"26725",76725,4
"26726",76726,4
"26727",76727,7
"26728",76728,2
"26729",76729,2
"26730",76730,6
"26731",76731,7
"26732",76732,3
"26733",76733,2
"26734",76734,8
"26735",76735,4
"26736",76736,3
"26737",76737,4
"26738",76738,5
"26739",76739,3
"26740",76740,2
"26741",76741,3
"26742",76742,2
"26743",76743,2
"26744",76744,3
"26745",76745,7
"26746",76746,4
"26747",76747,6
"26748",76748,2
"26749",76749,8
"26750",76750,3
"26751",76751,6
"26752",76752,4
"26753",76753,2
"26754",76754,4
"26755",76755,2
"26756",76756,7
"26757",76757,6
"26758",76758,7
"26759",76759,6
"26760",76760,2
"26761",76761,2
"26762",76762,8
"26763",76763,2
"26764",76764,6
"26765",76765,4
"26766",76766,8
"26767",76767,2
"26768",76768,2
"26769",76769,7
"26770",76770,6
"26771",76771,7
"26772",76772,7
"26773",76773,7
"26774",76774,7
"26775",76775,2
"26776",76776,2
"26777",76777,4
"26778",76778,7
"26779",76779,1
"26780",76780,8
"26781",76781,7
"26782",76782,7
"26783",76783,7
"26784",76784,2
"26785",76785,7
"26786",76786,7
"26787",76787,2
"26788",76788,5
"26789",76789,4
"26790",76790,4
"26791",76791,7
"26792",76792,7
"26793",76793,2
"26794",76794,2
"26795",76795,4
"26796",76796,2
"26797",76797,7
"26798",76798,3
"26799",76799,7
"26800",76800,2
"26801",76801,2
"26802",76802,6
"26803",76803,7
"26804",76804,7
"26805",76805,2
"26806",76806,5
"26807",76807,7
"26808",76808,7
"26809",76809,8
"26810",76810,7
"26811",76811,1
"26812",76812,8
"26813",76813,7
"26814",76814,2
"26815",76815,2
"26816",76816,4
"26817",76817,7
"26818",76818,7
"26819",76819,3
"26820",76820,1
"26821",76821,4
"26822",76822,7
"26823",76823,4
"26824",76824,7
"26825",76825,3
"26826",76826,2
"26827",76827,2
"26828",76828,4
"26829",76829,3
"26830",76830,1
"26831",76831,2
"26832",76832,1
"26833",76833,6
"26834",76834,2
"26835",76835,5
"26836",76836,7
"26837",76837,5
"26838",76838,6
"26839",76839,4
"26840",76840,3
"26841",76841,2
"26842",76842,2
"26843",76843,2
"26844",76844,5
"26845",76845,2
"26846",76846,3
"26847",76847,3
"26848",76848,3
"26849",76849,4
"26850",76850,2
"26851",76851,3
"26852",76852,7
"26853",76853,7
"26854",76854,1
"26855",76855,3
"26856",76856,2
"26857",76857,7
"26858",76858,3
"26859",76859,2
"26860",76860,4
"26861",76861,1
"26862",76862,7
"26863",76863,2
"26864",76864,7
"26865",76865,2
"26866",76866,7
"26867",76867,3
"26868",76868,8
"26869",76869,7
"26870",76870,2
"26871",76871,2
"26872",76872,3
"26873",76873,7
"26874",76874,3
"26875",76875,2
"26876",76876,7
"26877",76877,7
"26878",76878,3
"26879",76879,4
"26880",76880,2
"26881",76881,2
"26882",76882,6
"26883",76883,1
"26884",76884,4
"26885",76885,3
"26886",76886,2
"26887",76887,7
"26888",76888,3
"26889",76889,7
"26890",76890,3
"26891",76891,3
"26892",76892,2
"26893",76893,3
"26894",76894,8
"26895",76895,7
"26896",76896,7
"26897",76897,7
"26898",76898,2
"26899",76899,3
"26900",76900,6
"26901",76901,2
"26902",76902,3
"26903",76903,4
"26904",76904,7
"26905",76905,2
"26906",76906,2
"26907",76907,3
"26908",76908,3
"26909",76909,7
"26910",76910,7
"26911",76911,3
"26912",76912,2
"26913",76913,2
"26914",76914,7
"26915",76915,2
"26916",76916,3
"26917",76917,4
"26918",76918,7
"26919",76919,2
"26920",76920,4
"26921",76921,7
"26922",76922,7
"26923",76923,5
"26924",76924,6
"26925",76925,2
"26926",76926,3
"26927",76927,3
"26928",76928,2
"26929",76929,7
"26930",76930,6
"26931",76931,7
"26932",76932,7
"26933",76933,7
"26934",76934,3
"26935",76935,7
"26936",76936,7
"26937",76937,7
"26938",76938,6
"26939",76939,1
"26940",76940,3
"26941",76941,5
"26942",76942,4
"26943",76943,2
"26944",76944,5
"26945",76945,7
"26946",76946,4
"26947",76947,7
"26948",76948,4
"26949",76949,2
"26950",76950,7
"26951",76951,2
"26952",76952,3
"26953",76953,7
"26954",76954,2
"26955",76955,7
"26956",76956,2
"26957",76957,6
"26958",76958,2
"26959",76959,3
"26960",76960,5
"26961",76961,2
"26962",76962,4
"26963",76963,2
"26964",76964,3
"26965",76965,5
"26966",76966,1
"26967",76967,4
"26968",76968,3
"26969",76969,2
"26970",76970,4
"26971",76971,2
"26972",76972,2
"26973",76973,7
"26974",76974,7
"26975",76975,2
"26976",76976,3
"26977",76977,1
"26978",76978,3
"26979",76979,6
"26980",76980,5
"26981",76981,2
"26982",76982,7
"26983",76983,3
"26984",76984,2
"26985",76985,2
"26986",76986,4
"26987",76987,8
"26988",76988,2
"26989",76989,2
"26990",76990,4
"26991",76991,5
"26992",76992,2
"26993",76993,8
"26994",76994,7
"26995",76995,2
"26996",76996,7
"26997",76997,7
"26998",76998,1
"26999",76999,3
"27000",77000,4
"27001",77001,7
"27002",77002,7
"27003",77003,2
"27004",77004,7
"27005",77005,7
"27006",77006,3
"27007",77007,7
"27008",77008,2
"27009",77009,2
"27010",77010,4
"27011",77011,7
"27012",77012,4
"27013",77013,3
"27014",77014,2
"27015",77015,4
"27016",77016,7
"27017",77017,7
"27018",77018,8
"27019",77019,2
"27020",77020,6
"27021",77021,6
"27022",77022,6
"27023",77023,2
"27024",77024,6
"27025",77025,7
"27026",77026,3
"27027",77027,2
"27028",77028,3
"27029",77029,6
"27030",77030,2
"27031",77031,5
"27032",77032,7
"27033",77033,4
"27034",77034,2
"27035",77035,2
"27036",77036,3
"27037",77037,2
"27038",77038,7
"27039",77039,5
"27040",77040,3
"27041",77041,2
"27042",77042,8
"27043",77043,5
"27044",77044,6
"27045",77045,3
"27046",77046,7
"27047",77047,5
"27048",77048,7
"27049",77049,6
"27050",77050,7
"27051",77051,4
"27052",77052,3
"27053",77053,2
"27054",77054,3
"27055",77055,7
"27056",77056,5
"27057",77057,6
"27058",77058,2
"27059",77059,7
"27060",77060,2
"27061",77061,5
"27062",77062,7
"27063",77063,2
"27064",77064,2
"27065",77065,5
"27066",77066,8
"27067",77067,7
"27068",77068,6
"27069",77069,5
"27070",77070,7
"27071",77071,7
"27072",77072,2
"27073",77073,7
"27074",77074,2
"27075",77075,7
"27076",77076,8
"27077",77077,4
"27078",77078,6
"27079",77079,2
"27080",77080,7
"27081",77081,3
"27082",77082,7
"27083",77083,4
"27084",77084,3
"27085",77085,3
"27086",77086,6
"27087",77087,2
"27088",77088,3
"27089",77089,3
"27090",77090,7
"27091",77091,7
"27092",77092,7
"27093",77093,6
"27094",77094,2
"27095",77095,6
"27096",77096,8
"27097",77097,5
"27098",77098,3
"27099",77099,4
"27100",77100,2
"27101",77101,3
"27102",77102,7
"27103",77103,7
"27104",77104,2
"27105",77105,3
"27106",77106,6
"27107",77107,5
"27108",77108,3
"27109",77109,7
"27110",77110,3
"27111",77111,1
"27112",77112,6
"27113",77113,6
"27114",77114,7
"27115",77115,4
"27116",77116,2
"27117",77117,3
"27118",77118,7
"27119",77119,6
"27120",77120,7
"27121",77121,4
"27122",77122,2
"27123",77123,7
"27124",77124,2
"27125",77125,7
"27126",77126,2
"27127",77127,2
"27128",77128,7
"27129",77129,4
"27130",77130,4
"27131",77131,5
"27132",77132,6
"27133",77133,1
"27134",77134,2
"27135",77135,2
"27136",77136,2
"27137",77137,2
"27138",77138,7
"27139",77139,5
"27140",77140,2
"27141",77141,2
"27142",77142,1
"27143",77143,3
"27144",77144,1
"27145",77145,2
"27146",77146,2
"27147",77147,7
"27148",77148,2
"27149",77149,5
"27150",77150,2
"27151",77151,7
"27152",77152,4
"27153",77153,3
"27154",77154,7
"27155",77155,7
"27156",77156,3
"27157",77157,4
"27158",77158,2
"27159",77159,2
"27160",77160,7
"27161",77161,7
"27162",77162,4
"27163",77163,2
"27164",77164,2
"27165",77165,3
"27166",77166,4
"27167",77167,7
"27168",77168,2
"27169",77169,7
"27170",77170,2
"27171",77171,2
